Round,Table,Player 1 Name,Player 1 ID,Player 2 Name,Player 2 ID,Result
5,1,Test Player,TEST1,Test Player,TEST14,1WIN
5,2,Test Player,TEST2,Test Player,TEST10,1WIN
5,3,Test Player,TEST3,Test Player,TEST15,1WIN
5,4,Test Player,TEST4,Test Player,TEST9,1WIN
5,5,Test Player,TEST5,Test Player,TEST12,1WIN
5,6,Test Player,TEST6,Test Player,TEST13,1WIN
5,7,Test Player,TEST7,Test Player,TEST11,1WIN
5,8,Test Player,TEST8,None,,1WIN
4,1,Test Player,TEST1,Test Player,TEST15,2WIN
4,2,Test Player,TEST2,Test Player,TEST10,2WIN
4,3,Test Player,TEST3,Test Player,TEST9,2WIN
4,4,Test Player,TEST4,Test Player,TEST12,2WIN
4,5,Test Player,TEST5,Test Player,TEST11,1WIN
4,6,Test Player,TEST6,Test Player,TEST13,1WIN
4,7,Test Player,TEST7,Test Player,TEST14,1WIN
4,8,Test Player,TEST8,None,,1WIN
3,1,Test Player,TEST1,Test Player,TEST9,DRAW
3,2,Test Player,TEST2,Test Player,TEST14,DRAW
3,3,Test Player,TEST3,Test Player,TEST10,2WIN
3,4,Test Player,TEST4,Test Player,TEST15,2WIN
3,5,Test Player,TEST5,Test Player,TEST11,1WIN
3,6,Test Player,TEST6,None,,1WIN
3,7,Test Player,TEST7,Test Player,TEST12,1WIN
3,8,Test Player,TEST8,Test Player,TEST13,1WIN
2,1,Test Player,TEST1,Test Player,TEST15,1WIN
2,2,Test Player,TEST2,Test Player,TEST10,1WIN
2,3,Test Player,TEST3,Test Player,TEST12,1WIN
2,4,Test Player,TEST4,None,,1WIN
2,5,Test Player,TEST5,Test Player,TEST11,DRAW
2,6,Test Player,TEST6,Test Player,TEST13,DRAW
2,7,Test Player,TEST7,Test Player,TEST14,2WIN
2,8,Test Player,TEST8,Test Player,TEST9,2WIN
1,1,Test Player,TEST1,Test Player,TEST11,1WIN
1,2,Test Player,TEST2,None,,1WIN
1,3,Test Player,TEST3,Test Player,TEST13,1WIN
1,4,Test Player,TEST4,Test Player,TEST14,1WIN
1,5,Test Player,TEST5,Test Player,TEST12,2WIN
1,6,Test Player,TEST6,Test Player,TEST9,2WIN
1,7,Test Player,TEST7,Test Player,TEST15,2WIN
1,8,Test Player,TEST8,Test Player,TEST10,2WIN
